Index,Channel_2
707,-0.708008
708,-0.700684
709,-0.695801
710,-0.695801
711,-0.690918
712,-0.673828
713,-0.671387
714,-0.661621
715,-0.656738
716,-0.644531
717,-0.642090
718,-0.627441
719,-0.625000
720,-0.617676
721,-0.607910
722,-0.603027
723,-0.590820
724,-0.576172
725,-0.571289
726,-0.561523
727,-0.551758
728,-0.549316
729,-0.532227
730,-0.517578
731,-0.515137
732,-0.505371
733,-0.502930
734,-0.493164
735,-0.480957
736,-0.466309
737,-0.461426
738,-0.451660
739,-0.449219
740,-0.432129
741,-0.417480
742,-0.410156
743,-0.400391
744,-0.390625
745,-0.383301
746,-0.371094
747,-0.358887
748,-0.349121
749,-0.344238
750,-0.332031
751,-0.322266
752,-0.310059
753,-0.297852
754,-0.290527
755,-0.278320
756,-0.273438
757,-0.256348
758,-0.246582
759,-0.234375
760,-0.229492
761,-0.214844
762,-0.212402
763,-0.197754
764,-0.180664
765,-0.170898
766,-0.161133
767,-0.151367
768,-0.139160
769,-0.129395
770,-0.119629
771,-0.107422
772,-0.092773
773,-0.095215
774,-0.078125
775,-0.068359
776,-0.051270
777,-0.043945
778,-0.036621
779,-0.021973
780,-0.014648
781,0.007324
782,0.009766
783,0.026855
784,0.034180
785,0.046387
786,0.058594
787,0.070801
788,0.078125
789,0.087891
790,0.095215
791,0.112305
792,0.124512
793,0.136719
794,0.146484
795,0.156250
796,0.166016
797,0.175781
798,0.187988
799,0.200195
800,0.205078
801,0.224609
802,0.229492
803,0.236816
804,0.249023
805,0.261230
806,0.268555
807,0.278320
808,0.292969
809,0.307617
810,0.314941
811,0.324707
812,0.332031
813,0.349121
814,0.354004
815,0.363770
816,0.375977
817,0.380859
818,0.393066
819,0.402832
820,0.417480
821,0.419922
822,0.432129
823,0.439453
824,0.451660
825,0.461426
826,0.466309
827,0.478516
828,0.488281
829,0.493164
830,0.502930
831,0.512695
832,0.522461
833,0.534668
834,0.539551
835,0.546875
836,0.556641
837,0.566406
838,0.578613
839,0.578613
840,0.585938
841,0.600586
842,0.605469
843,0.622559
844,0.622559
845,0.634766
846,0.634766
847,0.646973
848,0.649414
849,0.661621
850,0.668945
851,0.671387
852,0.683594
853,0.688477
854,0.693359
855,0.700684
856,0.710449
857,0.715332
858,0.722656
859,0.737305
860,0.734863
861,0.742188
862,0.734863
863,0.761719
864,0.756836
865,0.766602
866,0.761719
867,0.773926
868,0.769043
869,0.781250
870,0.783691
871,0.788574
872,0.805664
873,0.798340
874,0.808105
875,0.810547
876,0.820312
877,0.817871
878,0.822754
879,0.827637
880,0.834961
881,0.834961
882,0.837402
883,0.834961
884,0.847168
885,0.844727
886,0.852051
887,0.856934
888,0.859375
889,0.864258
890,0.866699
891,0.871582
892,0.871582
893,0.871582
894,0.869141
895,0.878906
896,0.876465
897,0.874023
898,0.891113
899,0.878906
900,0.881348
901,0.878906
902,0.883789
903,0.883789
904,0.886230
905,0.881348
906,0.891113
907,0.883789
908,0.891113
909,0.886230
910,0.891113
911,0.881348
912,0.886230
913,0.888672
914,0.883789
915,0.883789
916,0.883789
917,0.891113
918,0.876465
919,0.881348
920,0.876465
921,0.883789
922,0.866699
923,0.871582
924,0.881348
925,0.866699
926,0.866699
927,0.856934
928,0.859375
929,0.849609
930,0.856934
931,0.849609
932,0.847168
933,0.842285
934,0.832520
935,0.842285
936,0.830078
937,0.830078
938,0.820312
939,0.825195
940,0.817871
941,0.817871
942,0.800781
943,0.803223
944,0.795898
945,0.793457
946,0.781250
947,0.791016
948,0.771484
949,0.773926
950,0.761719
951,0.759277
952,0.759277
953,0.749512
954,0.739746
955,0.744629
956,0.722656
957,0.722656
958,0.715332
959,0.712891
960,0.695801
961,0.695801
962,0.698242
963,0.683594
964,0.673828
965,0.664062
966,0.668945
967,0.654297
968,0.649414
969,0.639648
970,0.634766
971,0.625000
972,0.617676
973,0.603027
974,0.600586
975,0.590820
976,0.583496
977,0.588379
978,0.561523
979,0.559082
980,0.544434
981,0.544434
982,0.527344
983,0.522461
984,0.515137
985,0.507812
986,0.495605
987,0.485840
988,0.476074
989,0.468750
990,0.463867
991,0.449219
992,0.449219
993,0.432129
994,0.424805
995,0.417480
996,0.402832
997,0.390625
998,0.380859
999,0.375977
1000,0.363770
1001,0.354004
1002,0.346680
1003,0.341797
1004,0.324707
1005,0.312500
1006,0.310059
1007,0.285645
1008,0.278320
1009,0.270996
1010,0.263672
1011,0.246582
1012,0.241699
1013,0.234375
1014,0.222168
1015,0.209961
1016,0.197754
1017,0.192871
1018,0.173340
1019,0.168457
1020,0.156250
1021,0.146484
1022,0.134277
1023,0.119629
1024,0.124512
