Index,Channel_2
982,-0.654297
983,-0.666504
984,-0.659180
985,-0.678711
986,-0.690918
987,-0.678711
988,-0.695801
989,-0.703125
990,-0.698242
991,-0.712891
992,-0.712891
993,-0.712891
994,-0.729980
995,-0.722656
996,-0.732422
997,-0.734863
998,-0.742188
999,-0.751953
1000,-0.734863
1001,-0.754395
1002,-0.759277
1003,-0.749512
1004,-0.771484
1005,-0.771484
1006,-0.761719
1007,-0.778809
1008,-0.781250
1009,-0.771484
1010,-0.788574
1011,-0.783691
1012,-0.788574
1013,-0.795898
1014,-0.791016
1015,-0.795898
1016,-0.803223
1017,-0.800781
1018,-0.805664
1019,-0.793457
1020,-0.805664
1021,-0.808105
1022,-0.803223
1023,-0.812988
1024,-0.812988
