Index,Channel_2
994,0.537109
995,0.507812
996,0.476074
997,0.439453
998,0.397949
999,0.363770
1000,0.329590
1001,0.295410
1002,0.256348
1003,0.224609
1004,0.195312
1005,0.153809
1006,0.117188
1007,0.078125
1008,0.053711
1009,0.019531
1010,-0.021973
1011,-0.065918
1012,-0.092773
1013,-0.136719
1014,-0.163574
1015,-0.200195
1016,-0.244141
1017,-0.273438
1018,-0.310059
1019,-0.351562
1020,-0.378418
1021,-0.410156
1022,-0.456543
1023,-0.488281
1024,-0.524902
