Index,Channel_2
672,0.090332
673,0.136719
674,0.180664
675,0.229492
676,0.278320
677,0.329590
678,0.368652
679,0.419922
680,0.461426
681,0.498047
682,0.556641
683,0.603027
684,0.629883
685,0.686035
686,0.727539
687,0.783691
688,0.832520
689,0.878906
690,0.913086
691,0.961914
692,1.003418
693,1.049805
694,1.098633
695,1.127930
696,1.179199
697,1.225586
698,1.271973
699,1.315918
700,1.352539
701,1.394043
702,1.442871
703,1.481934
704,1.523438
705,1.574707
706,1.608887
707,1.652832
708,1.694336
709,1.735840
710,1.779785
711,1.826172
712,1.857910
713,1.892090
714,1.933594
715,1.975098
716,2.014160
717,2.065430
718,2.092285
719,2.128906
720,2.165527
721,2.202148
722,2.243652
723,2.285156
724,2.309570
725,2.355957
726,2.385254
727,2.419434
728,2.458496
729,2.492676
730,2.517090
731,2.553711
732,2.592773
733,2.614746
734,2.663574
735,2.695312
736,2.724609
737,2.756348
738,2.785645
739,2.810059
740,2.841797
741,2.875977
742,2.905273
743,2.924805
744,2.963867
745,2.983398
746,3.015137
747,3.044434
748,3.061523
749,3.095703
750,3.125000
751,3.142090
752,3.171387
753,3.200684
754,3.217773
755,3.242188
756,3.264160
757,3.276367
758,3.305664
759,3.327637
760,3.342285
761,3.369141
762,3.393555
763,3.415527
764,3.430176
765,3.452148
766,3.469238
767,3.481445
768,3.508301
769,3.518066
770,3.532715
771,3.554688
772,3.564453
773,3.581543
774,3.588867
775,3.603516
776,3.613281
777,3.632812
778,3.640137
779,3.659668
780,3.679199
781,3.688965
782,3.686523
783,3.698730
784,3.703613
785,3.715820
786,3.718262
787,3.730469
788,3.728027
789,3.732910
790,3.747559
791,3.747559
792,3.759766
793,3.762207
794,3.752441
795,3.767090
796,3.757324
797,3.767090
798,3.767090
799,3.767090
800,3.767090
801,3.771973
802,3.764648
803,3.764648
804,3.754883
805,3.754883
806,3.745117
807,3.742676
808,3.752441
809,3.745117
810,3.730469
811,3.728027
812,3.715820
813,3.703613
814,3.710938
815,3.693848
816,3.676758
817,3.674316
818,3.657227
819,3.645020
820,3.647461
821,3.627930
822,3.610840
823,3.596191
824,3.576660
825,3.571777
826,3.557129
827,3.537598
828,3.522949
829,3.505859
830,3.483887
831,3.479004
832,3.459473
833,3.427734
834,3.408203
835,3.386230
836,3.374023
837,3.359375
838,3.330078
839,3.303223
840,3.288574
841,3.259277
842,3.237305
843,3.220215
844,3.178711
845,3.161621
846,3.146973
847,3.107910
848,3.083496
849,3.068848
850,3.029785
851,3.002930
852,2.976074
853,2.944336
854,2.915039
855,2.890625
856,2.854004
857,2.819824
858,2.792969
859,2.763672
860,2.734375
861,2.687988
862,2.663574
863,2.626953
864,2.597656
865,2.568359
866,2.521973
867,2.492676
868,2.458496
869,2.421875
870,2.392578
871,2.358398
872,2.314453
873,2.277832
874,2.248535
875,2.199707
876,2.167969
877,2.131348
878,2.094727
879,2.048340
880,2.014160
881,1.965332
882,1.936035
883,1.892090
884,1.855469
885,1.811523
886,1.772461
887,1.730957
888,1.694336
889,1.645508
890,1.601562
891,1.572266
892,1.525879
893,1.481934
894,1.442871
895,1.394043
896,1.347656
897,1.311035
898,1.259766
899,1.223145
900,1.179199
901,1.137695
902,1.088867
903,1.040039
904,1.000977
905,0.959473
906,0.905762
907,0.864258
908,0.817871
909,0.773926
910,0.729980
911,0.693359
912,0.642090
913,0.600586
914,0.546875
915,0.495605
916,0.461426
917,0.419922
918,0.368652
919,0.324707
920,0.280762
921,0.224609
922,0.187988
923,0.144043
924,0.085449
925,0.043945
926,-0.004883
927,-0.048828
928,-0.087891
929,-0.136719
930,-0.187988
931,-0.231934
932,-0.280762
933,-0.327148
934,-0.366211
935,-0.429688
936,-0.466309
937,-0.510254
938,-0.561523
939,-0.598145
940,-0.637207
941,-0.695801
942,-0.742188
943,-0.781250
944,-0.837402
945,-0.878906
946,-0.915527
947,-0.969238
948,-1.015625
949,-1.054688
950,-1.113281
951,-1.147461
952,-1.181641
953,-1.242676
954,-1.284180
955,-1.315918
956,-1.376953
957,-1.406250
958,-1.437988
959,-1.494141
960,-1.542969
961,-1.574707
962,-1.630859
963,-1.669922
964,-1.694336
965,-1.752930
966,-1.784668
967,-1.823730
968,-1.870117
969,-1.904297
970,-1.936035
971,-1.989746
972,-2.026367
973,-2.055664
974,-2.104492
975,-2.143555
976,-2.172852
977,-2.216797
978,-2.258301
979,-2.287598
980,-2.329102
981,-2.363281
982,-2.397461
983,-2.436523
984,-2.473145
985,-2.502441
986,-2.526855
987,-2.558594
988,-2.609863
989,-2.639160
990,-2.670898
991,-2.697754
992,-2.729492
993,-2.758789
994,-2.797852
995,-2.822266
996,-2.861328
997,-2.895508
998,-2.910156
999,-2.944336
1000,-2.978516
1001,-3.000488
1002,-3.029785
1003,-3.054199
1004,-3.073730
1005,-3.117676
1006,-3.132324
1007,-3.164062
1008,-3.183594
1009,-3.205566
1010,-3.217773
1011,-3.254395
1012,-3.278809
1013,-3.298340
1014,-3.322754
1015,-3.337402
1016,-3.369141
1017,-3.393555
1018,-3.400879
1019,-3.432617
1020,-3.439941
1021,-3.461914
1022,-3.486328
1023,-3.500977
1024,-3.515625
